normalized_used_price,normalized_new_price
4.307572449,4.715100245
5.162096647,5.519017936
5.111083765,5.884630724
5.135386588,5.630960854
4.389994804,4.947837479
4.413888608,5.060694494
3.878259375,4.518958489
4.729421148,5.18872569
4.886054204,5.299916088
4.773223771,5.073610093
4.26703657,4.713665782
4.657383057,4.770176021
5.236615523899999,6.213967894
4.617592706,5.398750764
4.111365547,4.487512143
4.411221293,4.866225902
5.022366217,5.517934708
4.777020443,5.193179048
4.248638089,4.792313433
4.267877613,5.517051209
4.556295018,5.304001183
4.45213555,5.48438191
4.560800238,5.195730778
4.595624773,5.39771011
4.426521875,5.006091654
5.213467289,6.039968956
4.636668853,5.631426812
4.905496976,5.520380334
4.820442843,5.39603374
4.577901759,5.558024257
4.872828107,5.478970866
4.170533701,4.598246271
4.709440107,5.765661212
5.133088887,5.51877732
5.236615523899999,7.244220373
4.644390899,5.0681492
5.18245748,6.310336373
4.322143925,4.95342982
5.065439086,5.672429397
4.931375613,5.634110801
4.997685135,6.107267847
4.99653637,5.294560318
4.537426534,5.306731865
4.705286977,5.010968572
5.236615523899999,7.438006989
5.236615523899999,6.477264628
5.014826499,6.313729189
5.143474781,5.67029463
4.839293241,5.250281918
4.936629881,5.704781975
5.236615523899999,5.856932654
5.001190835,5.556287375
5.236615523899999,5.9652489
5.236615523899999,5.885520528
5.058853866,5.562948291
5.043683148,5.637785112
4.607467545,5.638105528
3.579343567,4.70311326
3.982295058,5.016551095
4.282068168,4.59764192
4.363608049,4.711779921
4.181439269,4.505460342
4.555244377,4.602165677
4.416669578,4.871296595
3.989909544,4.381026134
3.495598057,4.113002744
4.726768158,5.20136584
5.214881408,5.775141434
3.940610462,4.591071262
4.779375562,5.066133071
4.463721822,4.938064601
3.896096855,4.606768907
4.423648309,5.524974737
5.236615523899999,5.992264227
4.676839473,5.062468443
5.056182109,5.191233144
4.879082894,5.601491318
4.350148896,5.299466706
3.875566468,5.015689168
4.734442522,6.768240306
5.236615523899999,6.55079458
4.636959508,5.481430277
4.230767603,4.870683334
4.709620287,5.82953368
5.236615523899999,7.003174544
4.696928611,5.766225051
4.255328982,4.944353031
4.08933202,4.606369467
4.64352514,5.082211493
4.550608398,5.304299438
4.461877016,5.248023572
4.582310892,4.864607093
4.373994463,4.694645192
4.517649588,5.300415165
4.887940214,5.704049106
4.358630057,5.191066176
3.335413641,3.925925911
5.167866937,6.272027589
4.665512415,5.526329049
4.290185431,5.195176608
4.721084811,5.830679408
4.842295535,5.388660686
4.959412173,6.040659391
3.335413641,3.926714554
3.335413641,3.664842876
3.335413641,4.244630641
3.335413641,4.094844437
3.335413641,3.884240624
4.829672813,5.704848573
5.186882886,7.090784918
4.186011751,5.004885462
3.616308761,4.100160948
4.055430469,4.591983624
3.335413641,3.399863159
3.335413641,2.911263117
5.236615523899999,6.216845593
3.370738174,3.699077279
3.335413641,3.688379329
5.236615523899999,6.609308811
5.236615523899999,6.474106722
5.236615523899999,6.686160528
5.236615523899999,6.686647155
5.170881643,6.153455837
5.009634794,5.910254492
5.033895988,5.672842052
5.116615618,6.253482598
4.578312732,4.782479201
5.236615523899999,5.98838481
4.868380247,6.088023946
4.57037168,5.01588814
4.936199063,5.632572862
4.94178527,5.800667172
4.656718448,5.556287375
5.236615523899999,6.780830585
4.322011202,4.605670061
4.457713717,5.437252881
4.02463715,5.009968405
5.236615523899999,6.803360963
4.702659807,5.302060353
4.941570991,5.0141624
4.498364182,4.606569207
3.335413641,3.690877457
4.288677032,4.611351045
4.32611744,5.348202169
4.915665057,6.508292123
4.180522258,5.34563025
5.020849617,5.985371019
5.036303041,5.802239214
4.378896742,4.80557721
4.084294226,4.791151704
4.919469846,5.393172898
3.629394807,4.246493239
3.974809994,4.699388861
4.29374172,4.382276603
5.175471537,5.700042155
5.052864298,5.766694674
4.801065863,5.068904202
5.236615523899999,6.446116566
4.847331743,5.702781974
4.823260994,5.249652195
4.95434709,5.857447322
5.236615523899999,6.447290015
5.192623462,5.599199434
5.236615523899999,6.04545545
4.770599875,5.79331844
5.064302435,5.435249221
5.104732617,5.801816215
4.417755682,4.886809035
4.601664047,5.55971963
4.59360355,4.941928096
4.907346705,5.245812813
4.94071342,6.594864794
5.236615523899999,6.461014949
4.911109575,6.215967174
5.144350003,6.015376367
3.966132331,4.485598051
5.206859756,5.635896134
4.735671994,5.523458921
4.956108708,5.304746654
4.755829062,5.736217396
4.614625345,5.071291288
4.761831996,5.440511132
5.116315759,5.561604282
4.382151627,4.607966273
3.379292546,4.6998438
4.421487704,5.199380619
4.523526197,5.013098924
4.131800899,4.405498991
4.857950206,5.52589109
4.33781348,5.196616812
4.852498904,5.664244378
4.977492076,5.301312876
5.120923648,5.523139508
5.026246142,5.563792173
4.966753066,5.198718001
4.344065128,4.49535532
3.421000009,4.39222446
4.967310169,5.295513439
5.236615523899999,7.823341763
5.236615523899999,6.211302641
5.192289962,6.107267847
4.792396362,5.129188404
4.886280713,5.56819182
4.687395126,4.939282497
5.236615523899999,6.394693824
4.652053772,5.740146547
4.272211769,4.493232533
4.408059812,4.485936098
4.498697941,5.080658745
4.57316339,4.872292344
5.236615523899999,6.708779812
5.236615523899999,6.312478634
4.297421451,4.383650316
3.803992261,4.120986493
3.931433399,4.102643365
5.236615523899999,6.217723241
5.029718709,6.15296671
4.450152464,5.002468705
4.339249605,4.412192049
4.466367783,4.695467824
5.051905188,5.520660598
5.018008048,5.884157694
4.903346996,5.634075062
4.477791257,4.943355241
4.466597536,5.076423035
3.961574784,4.507116246
4.776093698,5.202852175
4.803775113,5.297717186
4.831747834,5.067456614
4.476199805,4.689695141
4.609859175,4.781892764
5.17252736,6.211262508
4.797194518,5.391352233
4.220095768,4.49635928
4.415944853,4.86753445
5.180209278,5.515845179
4.679349584,5.188167623
4.055776969,4.793059547
4.53999146,5.523937848
4.294560609,5.296114943
4.899852698,5.488152294
4.829033478,5.185652461
4.860277413,5.392080896
4.388008706,5.009100784
4.633951987,6.033589692
5.041552397,5.641694282
4.865455368,5.522939824
4.971686544,5.388889065
5.058980915,5.568535325
4.980931815,5.48309424
4.218183299,4.609460967
4.916690848,5.766412927
5.097485547,5.521900821
5.236615523899999,7.243134061
4.365643155,5.080161357
5.236615523899999,6.309245325
4.651003602,4.942570563
5.071354029,5.674010316
4.99531859,5.635789104
4.978869391,6.109825194
5.037147389,5.299716387
4.949043538,5.294660689
4.403054002,5.016219672
5.236615523899999,7.439289002
5.236615523899999,6.478140911
5.236615523899999,6.311517
5.214772701,5.666841827
4.894401058,5.242434609
5.025589586,5.698970918
4.943212618,5.86144128
5.017147378,5.55971963
5.236615523899999,5.969730055
5.236615523899999,5.883935014
5.180209278,5.55898789
4.837313121,5.635146682
4.861671141,5.638069931
3.959097413,4.701025672
4.335197047,5.012034315
4.405132623,4.605370166
4.4959132,4.702115392
4.370712875,4.487287145
4.417996878,4.605969866
4.423288532,4.866071843
3.918203865,4.381276353
3.509154523,4.102478062
4.683426684,5.189171919
5.053758638,5.768070965
4.145196092,4.602165677
4.515245478,5.077795376
4.390366759,4.947198388
3.806440243,4.595523809
4.447228998,5.523818137
5.236615523899999,5.996626203
4.541058241,5.06594385
4.866995844,5.188335076
4.739963282,5.595157377
4.720550337,5.296916386
3.758405517,5.021377391
5.236615523899999,6.768504706
4.633951987,6.550094135
4.232801305,5.483218926
4.319752215,4.862908382
5.021970804,5.832234322
5.236615523899999,7.003347237
4.955756633,5.772655339
4.367800927,4.93691699
4.043752776,4.635020208
4.396299294,5.080285727
4.707997496,5.301562097
4.541484634,5.24676088
4.48661185,4.86190324
4.105943698,4.692539832
4.170688129,5.297617121
4.989411658,5.701112246
4.539564429,5.194511198
3.335413641,3.931041011
5.15358057,6.271536486
4.74927053,5.526209625
4.31935304,5.191622628
4.874891933,5.832351575
4.80557721,5.395625549
5.218841165,6.042917829
3.335413641,3.891820298
3.335413641,3.686125666
3.404857342,4.268997904
3.335413641,4.083957469
3.335413641,3.87036733
5.034156489,5.697294809
5.236615523899999,7.087982979
4.160756328,4.996468754
3.690627925,4.087487775
3.988243031,4.617888958
3.335413641,3.386422096
3.335413641,3.011605623
4.602667056,6.214388074
3.335413641,3.689129423
3.335413641,3.684620397
5.236615523899999,6.605054319
5.235164552,6.478525003
5.079850363,6.685761067
5.236615523899999,6.684361696
5.236615523899999,6.154454616
5.047866851,5.911609322
5.126045146,5.668017118
5.094302196,6.254136457
4.515026636,4.785907155
5.236615523899999,5.990338914
4.900225013,6.085250839
4.514369822,5.006894974
5.037212309,5.638141123
5.093320661,5.793196518
5.032266314,5.56202688
5.236615523899999,6.779649143
4.022848561,4.61244367
4.273745191,5.440337627
4.09700768,4.991928067
4.701661486,6.803039
4.798514106,5.299916088
4.932169121,5.010768619
4.383151002,4.600459106
3.335413641,3.709906821
4.335720882,4.601061758
4.151669629,4.716979861
4.08142817,4.792147554
5.236615523899999,6.218878965
5.126282718,6.06194631
5.236615523899999,5.935528915
5.236615523899999,6.7807284
5.083699865,6.685673664
4.59036107,6.927597121
4.955756633,5.936110387
4.989071116,6.396179374
4.997685135,7.003628936
5.236615523899999,6.396729635
3.984343667,4.866148876
4.454579827,5.557098295
4.7051965,5.401640809
4.314015424,5.435990172
4.358246106,4.871219958
4.053522568,4.488411625
3.990279503,5.140434732
3.335413641,3.873905683
4.538068382,4.604770106
4.175002465,4.626050664
4.995657011,5.882458506
4.42424765,4.605969866
4.210645018,4.386640972
4.414977735,5.63917284
5.236615523899999,6.907335191
5.236615523899999,6.684724221
5.204446151,5.8518001
5.236615523899999,6.779603675
4.562680134,5.891809944
4.539564429,5.307078872
4.327966358,5.521220889
4.304335327,4.351438553
4.170842533,4.222737777
3.764218811,3.896300045
4.05386973,5.303901745
4.796864349,5.704815274
4.476882166,6.08201341
5.174226981,5.885464938
4.588329169,5.085186025
4.836599317,5.257755755
4.691072615,5.438296677
3.335413641,3.918998619
4.182202803,4.867688285
3.848230872,4.600860914
4.46326094,5.253372301
3.713572067,4.39592954
3.989354348,5.080410082
4.307303088,4.604169686
4.432244351,4.949823155
4.357990057,4.941285216
4.124226937,4.609859175
4.129550818,4.709800435
4.297149343,5.016020766
3.78487122,4.404154987
4.363862664,4.944851554
5.066006927,5.793988743
4.632298853,5.128951521
4.710160633,5.52684639
3.781686504,4.784737955
4.337682821,5.439773525
4.368307963,5.434376811
4.430935839,5.303304908
4.070564034,4.69701984
4.998832582,5.862095907
4.590969837,5.391215549
3.781686504,4.710610698
3.616577542,4.507226542
4.556295018,5.294710871
4.354141431,5.017941869
4.624188192,5.517854422
4.226687749,5.188390887
4.488524004,5.301910902
3.721104601,4.862676516
3.89914038,4.493232533
3.755369195,4.377767578
3.642049867,4.859812404
4.028916757,5.303503893
4.348728349,5.014693714
4.342375829,5.560412364
4.154969184,5.192345553
4.405010471,5.300564839
4.49903159,5.307128435
3.840312158,4.509429914
4.66334475,5.29576411
4.094344562,4.707546253
4.063369758,5.009834974
4.065945088,4.497584975
4.294424174,5.307623926
3.63758616,4.600961341
4.405254761,4.863835309
4.040943785,4.585477553
4.433788569,4.856706812
3.470723444,5.138441999
4.631617356,5.826914144
3.335413641,4.610356713
4.060270582,5.764846216
4.611549793,5.242963206
4.513712575,4.793059547
4.254193263,5.201035244
3.485844856,4.611052849
4.343805422,5.199601394
3.757238792,5.145748768
4.126004715,4.709890497
4.291965156,4.595927605
3.832763324,4.786574656
3.997650091,4.257454983
4.065945088,5.190676475
4.721885986,5.440033919
3.952588967,5.065249734
4.537961436,5.130904126
4.105119635,4.61045619
4.428074948,4.850153504
4.338727617,4.594008121
4.013857311,4.248209487
4.560800238,4.929280615
4.284689402,4.787991618
4.6404408,5.557599964
4.651767471,5.24549659
3.934371409,4.6025668
4.410614092,5.299266916
4.371218436,5.006894974
4.543720224,5.193456726
4.07973841,5.295312858
3.998567607,4.389002248
4.632396172,5.306731865
3.335413641,4.097672352
4.332442405,4.942855972
4.390118805,5.002871903
4.026422546,4.706733501
3.999484281,4.372481222
4.555664766,5.389938934
4.351180755,5.301113454
3.850360345,4.384274107
4.268717949,4.796699224
4.35850209,4.619467491
3.674526948,4.085303818
4.138999203,4.78857449
4.129550818,4.880982086
4.288539792,5.441161511
4.475744639,4.862908382
3.955465563,4.872445449
4.261552481,5.527085073
4.577593418,5.306384738
4.135806352,4.780718858
4.385894146,4.602667056
4.244917421,4.870453263
4.097340071,4.602265973
3.974246349,4.377139713
4.911404104,5.524177225
3.961955374,4.377642036
3.341801172,4.064057161
3.335413641,3.919197209
3.335413641,3.67832394
3.927699485,4.86190324
3.539508997,4.362206507
3.586292865,4.795873187
3.335413641,3.323956301
3.90499839,5.183467525
4.160912273,4.865378281
3.927305629,4.51338379
3.645449896,4.115942962
4.596230344,5.516850305
4.554718642,5.634146539
4.536248741,6.127938481
3.335413641,4.394572604
3.921775297,4.590259573
3.385745277,3.685373315
3.335413641,3.932413695
3.601413428,3.907613297
3.335413641,3.371768571
3.335413641,3.01406323
4.742755849,5.637820719
4.162781724,4.940641922
3.56671182,4.799008503
3.994708372,4.38887811
3.335413641,4.224787858
3.335413641,3.525183361
4.411706789,5.637108341
3.943134,5.298867215
4.222884351,5.291292752
3.998384171,5.07567369
3.335413641,4.104954741
4.004055091,5.671155972
4.234251422,4.954770161
3.715277928,4.701752284
3.711618941,4.255754544
3.912422925,4.870376562
3.937495801,4.60366906
3.557346064,4.3797741
3.335413641,4.264087337
4.793805105,5.888268354
4.55744945,5.911798852
3.643620548,5.068212139
3.335413641,4.866995844
3.335413641,3.934957977
4.674696249,5.913421921
3.526654599,4.801969762
3.609294975,5.390075792
3.667144962,5.136621628
3.54702783,5.589044797
3.996731733,5.435467205
3.63968921,4.602065371
3.387774361,4.610257225
3.756538103,4.953782716
4.123093976,5.010835274
4.234541193,5.862067454
4.812997033,6.430783428
4.365643155,5.398117452
4.491441421,5.391488897
4.930870326,5.803265753
5.185540529,6.106866974
4.829273277,5.395897695
4.050044303,5.00428182
5.181839728,6.039015849
4.863758098,6.105997864
4.617395156,6.039015849
4.534425781,5.704948461
4.628984364,5.297967305
4.323205074,5.185428584
4.072439727,5.084319367
4.649952329,5.704915166
4.277915338,5.525492779
3.860519163,5.302259586
3.663561646,4.781976562
4.052654135,5.124261554
3.529004086,4.860432367
3.983971505,4.617395156
4.720550337,5.700276335
3.716737782,4.947482479
4.308110952,5.478094021
4.266756065,4.944424264
5.053439323,6.19068419
3.564449376,4.396545721
3.664074335,4.941356667
3.335413641,4.509649984
3.809103951,5.438905055
3.957760897,5.441551535
4.326249619,5.703449086
3.852485293,5.441291535
3.335413641,4.482889551
3.89324785,5.12942523
3.971988587,5.079725939
3.462292481,4.867226711
4.421728002,5.828268918
4.414009681,5.669260041
5.009301071,6.153795959
4.045504397,5.734667258
4.378144107,4.505460342
4.829992328,5.06940722
3.880738715,4.242620879
4.629472479,4.795625243
4.197953545,4.395312979
4.292375413,5.241217775
4.324662317,5.016219672
3.335413641,2.942331497
4.338988645,5.396940235
3.568969157,4.852811209
3.655064106,5.0681492
4.137563681,5.596531284
4.589447226,5.885631698
3.360028105,4.399620943
3.510350696,4.614129927
3.743841012,4.800572482
4.34549231,5.304349139
3.606584211,5.436861176
4.033000932,5.436904706
3.335413641,3.047850228
3.335413641,4.249066507
4.035478809,5.134856817
4.672641901,5.127884854
4.154655409,4.699479865
4.082777926,4.207822046
3.335413641,3.925728652
4.157319361,4.784737955
3.998751009,4.514698283
4.216857137,5.068589687
3.925728652,5.137679021
4.261693475,4.585987367
4.937060513,6.310081901
4.794632851,6.110158279
5.236615523899999,7.003846972
5.236615523899999,6.778898657
5.236615523899999,7.131154798
5.236615523899999,7.047795444
5.236615523899999,6.74521282
4.923478452,5.859075359
4.522114611,6.906754779
5.175414999,6.644830858
5.120684799,6.554659636
5.236615523899999,6.803094518
5.236615523899999,6.594071404
4.669458676,5.966505649
4.750568389,6.534979989
4.68111219,6.309081565
5.236615523899999,6.535546014
4.437461342,5.707840895
4.633077139,6.152605027
5.170370352,6.217503902
5.236615523899999,6.744671484
4.463145686,5.886187361
4.591983624,6.086706543
4.37298589,5.991739509
4.25177557,6.040944949
3.93064847,5.890262042
4.628398312,5.857075644
4.42208834,5.601417468
3.879706404,5.800031607
4.666359354,5.703148941
4.573576314,5.696824994
4.411828126,5.016948656
4.289637185,4.863680881
4.332573751,4.605370166
3.976686519,5.002132582
4.687303016,5.704715373
5.236615523899999,5.991739509
5.225854195,5.70388247
5.050881123,5.857561657
4.11038194,5.525652122
4.244056835,5.303155643
4.42604352,5.140083361
4.616209033,5.21123326
4.322409318,4.862908382
4.824225391,5.519939761
4.231784971,4.934401988
4.306494572,5.013564334
4.322939892,5.294861402
3.658162481,4.347693956
4.333623895,5.63045881
4.424487286,5.480930547
4.029094677,5.484838426
3.336125385,4.774406503
4.476086033,5.632608655
3.824065727,5.437470428
4.727918651,5.701346176
4.462799845,5.738280515
4.383151002,4.787491743
4.203497876,4.386018656
4.614724399,6.855693268
4.194642284,4.62045281
4.399129543,5.075173815
4.727299319,6.217184776
5.152597712,5.990363942
4.548599834,5.523818137
4.573576314,5.070914758
4.465103197,5.51765368
4.935049307,5.964350255
4.993828176,5.991339539
4.57460788,5.191733881
4.507336826,5.020849617
4.608464753,5.516850305
4.600559573,5.666115221
4.677490848,5.202356975
4.739089004,5.396396437
4.999911331,5.5139125
4.342895917,5.600272098
4.841901011,5.704582155
4.456902169,4.769497479
4.08311508,5.00816558
4.258587006,5.192845734
5.172584061,5.993287884
5.034807446,6.08893149
4.967379785,5.768633447
4.082103276,4.796038449
4.837709459,5.634253745
4.137882864,4.860897087
4.392348184,5.242117317
4.462453884,5.636716317
5.092522454,5.697227706
5.008900457,5.825675571
4.487062098,5.436512865
4.333755086,5.078356246
4.911477723,5.639137281
4.388257184,5.3378265
5.054141682,5.701078823
4.749443675,5.438296677
4.670021158,5.797272818
4.446760449,5.140844508
3.87036733,4.681297546
3.822973189,4.503801692
4.210645018,5.01349786
3.985273467,4.700934808
3.822973189,4.264087337
3.994708372,5.067456614
4.421367533,5.191177491
4.787658396,5.52469568
4.783483721,5.080036971
3.8019849,4.85624014
4.658521361,5.134915695
4.799502655,5.857675979
4.457018145,5.597532675
4.309590341,5.734117674
4.657762636,5.402001478
4.358374106,5.299366816
4.450736133,5.354508646
4.565389316,5.071604954
4.193435465,4.690797272
4.337421451,5.704215714
4.529476342,5.6327876
4.135166557,4.958569772
4.831986983,5.635682062
3.777119243,5.199325417
4.547223226,5.52058053
4.75272775,5.702681869
4.703928958,5.393491173
3.678829118,4.503801692
4.518195172,5.080472254
4.271932712,5.991164502
4.17699924,4.373490304
3.523119986,4.594412529
4.727387819,5.297917287
4.219654753,5.078729985
4.191773708,5.482553756
4.226249633,5.480555587
4.397653891,5.344246298
3.976123931,4.606669062
4.597541159,5.483011107
4.494015137,5.010368592
4.357990057,4.868380247
4.374624305,5.297567085
4.151197374,4.87458645
4.252202647,5.345010095
5.236615523899999,5.991939434
4.811126886,5.395398704
4.073971772,4.61244367
4.474377896,5.772997544
4.700207601,5.524177225
4.242620879,6.235586505
5.236615523899999,5.555011741
4.419924358,5.301362725
4.567468319,5.53057922
3.75630443,4.780551045
4.253482784,4.859657354
4.012411179,4.86591776
4.365388994,5.707176708
4.284551613,5.34958066
4.594210346,5.668224379
5.187720945,6.592989738
4.59036107,5.525612289
4.469694046,5.015092015
4.584252938,5.404612445
4.400480313,5.442461
4.730392151,5.858932655
5.236615523899999,5.992988385
4.327834406,4.601664047
4.273605886,4.859967431
4.226541732,5.561335264
5.236615523899999,6.908245159
4.987912407,5.431973751
4.162781724,4.695741884
4.961094849,5.797970813
3.925136645,4.385395952
4.12341781,4.6025668
4.287166354,5.300564839
3.930255774,5.011301739
4.061304708,5.802299628
4.693913396,5.853035466
4.946274535,5.709300555
4.107918682,6.217444073
4.578518155,5.966274936
4.475175389,5.301562097
4.682131227,5.671982162
5.008098746,5.701312761
4.346269915,5.299117047
4.513054897,5.601306683
4.085471984,4.385894146
4.250350663,5.198773236
4.214495163,6.063994489
4.335982696,5.136268915
3.798406279,4.781054401
3.739572568,4.495801649
4.549128795,5.964966556
4.085640122,4.953782716
4.852264611,4.869378902
3.602776755,4.234106505
4.014940539,4.790819533
3.969725716,4.6987516
4.042700329,4.574195382
4.55008022,5.138617988
4.422208424,5.515241618
3.335413641,4.256746818
4.132282402,4.369954053
3.335413641,4.069710281
4.099497927,4.61005822
4.715995741,5.126995095
3.917010547,4.376385755
4.541591204,5.48147191
4.646695933,5.738538106
4.243339115,4.707185111
3.995260604,4.941356667
3.916015027,4.371597439
3.903990834,4.803365092
3.827771453,5.243808381
