normalized_used_price,normalized_new_price
4.159195535,5.355642433
4.356452384,5.007630785
4.373112017,4.876417952
3.335413641,4.263665307
4.260000234,5.003610679
4.001315113,4.703747749
3.798630318,4.391481793
4.394819456,5.563370321
4.027670429,5.009301071
4.694919478,5.670914871
4.038831852,5.190787834
3.335413641,4.231639696
3.335413641,4.262398147
4.235265253,4.782814153
3.713572067,4.268017718
3.936130081,4.872139217
4.224202549,5.242328856
4.057507672,5.074173315
4.431649785,5.885298151
3.768614422,4.860819649
4.504244267,5.349485653
4.24506078,4.93820796
3.586569835,5.306434335
4.220242729,5.484215852
3.621938048,4.489983776
3.670460869,4.381776603
4.0084235,5.346011692
3.664842876,4.774406503
3.335413641,3.041183536
3.335413641,3.042138646
3.335413641,3.041183536
3.555348061,4.615813346
3.335413641,4.379398183
3.335413641,3.71210758
3.847377812,4.623108331
3.888549649,4.606569207
4.27652722,4.856551279
4.016563185,4.865069877
3.929666441,4.611549793
3.405521353,4.397161522
3.335413641,3.362802994
3.335413641,3.394843908
3.335413641,3.007166651
4.199755077,5.439947129
4.192076051,5.442028024
3.581572601,5.187665096
4.004602187,5.072545364
4.416186486,5.398207949
4.153242203,5.562180507
4.231784971,5.195453731
5.086608193,5.969039986
4.579339426,5.736894826
4.464067345,5.440381006
4.472552661,5.245391161
4.286753954,5.127825562
4.279024447,5.240158452
4.722508678,5.560950826
4.511189123,5.346154696
4.784821514,5.911744704
4.623501143,5.670983763
4.054563692,5.069595787
4.606369467,5.247602852
4.653579325,5.393536633
4.3447141,5.700978547
4.604670061,5.336094731
4.432719749,5.444407072
4.733827218,5.561911643
4.765331338,5.694876265
4.127295662,5.190565104
4.484018984,5.439773525
4.069710281,5.597569744
3.853121898,4.705739241
4.969743853,6.107089701
4.202301704,5.79963796
4.777020443,6.802339206
5.236615523899999,6.476695401
4.81818259,5.828298349
4.618875833,6.087229169
3.335413641,4.948263313
4.306898912,6.130073651
3.486151088,5.519819572
4.149621578,4.942784627
3.335413641,4.940784912
3.662792119,4.38688979
3.493776563,4.390986376
3.654288009,4.398023008
4.085640122,4.786491242
3.950281718,4.474149924
3.335413641,4.093177214
3.537184091,4.608664075
3.335413641,3.684118137
3.693120448,4.380149875
3.758172281,4.053001599
3.765608987,4.505460342
3.335413641,3.905602438
3.335413641,3.349553149
3.335413641,2.951780386
3.335413641,3.025776395
3.335413641,3.023347441
3.335413641,3.068517943
3.898532415,4.507005937
3.335413641,3.884651809
3.335413641,4.070564034
3.335413641,3.934371409
4.035478809,5.297116646
3.335413641,4.256463412
4.312408568,4.930870326
3.335413641,3.639163862
3.335413641,3.659193144
3.335413641,2.977568303
3.335413641,3.383712067
3.335413641,3.683112859
3.335413641,3.384729189
4.335720882,4.787825021
4.493791598,4.883029169
4.187075661,4.239454497
4.634146294,5.007095704
4.564348191,5.85904682
4.132121927,4.784570814
4.443004135,5.30420003
4.527532916,5.344055258
4.53464042,6.04339264
4.231784971,4.702206148
4.55039716,5.207133661
4.201553369,5.190398024
4.207226719,4.379523504
4.146146061,5.299067085
4.107096246,4.769158036
4.91125685,5.941748955
4.046553898,4.871219958
4.274858931,5.193567775
4.204095426,4.686381441
4.131158535,4.774490931
4.590259573,5.301263024
4.349890765,5.082521753
4.243339115,5.021179508
4.964730962,6.129268051
4.658047226,5.517332407
4.273466561,4.865455368
3.834061464,4.585171539
5.236615523899999,6.801738993
4.14472077,4.874051629
4.403910428,4.517758729
4.395066248,5.43929596
3.335413641,3.693618208
4.263524591,4.786074072
5.163470824,6.109669716
4.933538244,5.885409346
4.619368905,5.246286958
4.410006521,4.781976562
3.97724879,4.385271365
4.892902257,5.799122957
3.335413641,3.881976084
3.335413641,3.667144962
3.335413641,4.05958057
4.037068494,4.388008706
3.88567903,4.270536259
3.897924081,4.628593701
4.512616204,5.255201075
3.985830933,4.59643212
4.355682659,6.089452955
3.902376628,4.949610592
4.140114296,4.997279839
3.664586762,5.302608148
4.499365127,5.39648709
4.254761284,5.561296826
4.484921613,5.39494486
4.143610804,5.011035214
4.351567427,4.879994956
4.902975842,6.213807778
4.961655112,5.7676958
4.789073824,5.298367365
4.999506936,6.507695536
4.881513214,5.553889385
4.372481222,5.889957708
4.991656327,6.131726365
4.825670246,5.915042361
4.571303116,5.635503634
4.260141447,5.520700629
5.236615523899999,7.047204129
4.195395806,5.347583608
4.310262068,4.942713278
4.465563232,5.916633236
4.356452384,5.248864483
4.645640119,5.63432521
5.007497042,5.971236329
3.745968421,4.485485343
5.073359671,6.307478942
5.161695489,6.110025058
4.199905058,4.78574021
4.295106163,5.823726137
4.336898507,6.039516344
4.507667605,5.131613221
3.573468603,4.512287059
4.803036954,5.667740703
4.138520925,4.87557893
5.236615523899999,6.174743978
4.548494009,5.392672545
5.004885462,5.799153259
3.883829271,4.791068671
4.904904339,5.985672807
4.160912273,5.137737732
4.185555442,5.479054335
4.033709524,4.802380355
3.89324785,4.598246271
4.783232686,5.602635293
4.461415282,5.427106281
4.632104187,5.831325137
4.417031744,5.522580291
4.360675309,5.297066585
3.86388263,5.192289962
3.689129423,4.865532448
4.256179925,5.395534817
3.660222745,4.699297849
3.938664936,5.063923264
3.740047741,4.603268379
3.374511116,4.524285457
3.348850901,4.249209273
3.335413641,4.099166253
3.47010136,4.494908792
3.335413641,4.097173889
3.812865434,4.606968568
3.535145354,4.698113932
4.346787983,5.140844508
5.236615523899999,6.865974492
4.464988155,6.745083397
4.825028346,6.310845121
5.236615523899999,6.272367443
5.042586055,5.936955562
4.565077092,5.671810095
5.032201072,5.826059103
4.177306083,4.783734694
5.236615523899999,5.343147318
4.974178757,5.634396669
4.782144136,5.296165052
4.789822358,5.295964601
5.236615523899999,6.346828632
5.131081447,6.218121918
4.896570338,6.309263518
4.270955399,4.610356713
4.743278588,5.345391774
4.353241283,5.136386499
4.961234944,5.602598411
4.64851699,5.521660898
4.698296164,5.989412443
4.938637914,5.390303847
5.078667704,5.766381616
4.406475315,4.700389453
5.236615523899999,5.993612239
4.243769809,4.776093698
4.480400299,5.293103799
4.671613143,5.242170206
4.819555496,5.663828159
4.687303016,5.917091155
4.609759638,5.192734604
4.477450444,5.742682624
4.177459469,4.856551279
4.825670246,5.969448973
4.839767887,5.989713014
4.714114273,5.767038924
4.356324137,5.433765671
4.703928958,5.187665096
4.29374172,4.932169121
4.420405648,5.992014396
4.790487252,5.555630434
4.424607082,4.78548974
4.596835549,5.135739612
4.455393261,4.946416722
4.46383701,5.193512252
4.765416535,5.737604023
4.405132623,5.705481031
3.883006056,4.248209487
4.315352501,5.137913845
4.321878462,5.765253797
4.572337029,5.294409742
3.981362484,4.62399194
3.855875845,4.605070181
3.872658282,4.862057943
4.640151155,5.674628257
4.142658423,5.297517046
4.50821866,5.295062074
4.49880917,5.515644033
4.159195535,4.947198388
4.390862483,5.433328913
5.236615523899999,6.550308609
5.236615523899999,6.194772671
5.163585253,5.480263853
4.849135453,5.965608133
4.054216771,5.304050898
4.494350351,4.957445466
4.18235544,4.240607069
4.297285406,4.792230497
5.062088576,5.996277944
4.613039144,5.198938923
4.459450532,5.595863132
5.02427518,5.391671088
4.428790939,5.006627273
4.399006655,4.69217323
4.418238017,4.862753811
4.757719584,5.299616522
4.668426636,5.701813872
5.236615523899999,6.478325293
4.806640562,5.521940803
4.065945088,4.864452784
5.087411133,5.993687075
4.669364898,6.492724566
4.664570529,5.34834486
5.099744469,5.916309874
4.39432569,5.301163313
4.912140047,5.521020821
4.789572909,5.016882407
4.625364893,5.439426228
4.009875406,5.15282906
4.718409582,5.564903476
4.505681287,5.304050898
4.562053895,5.019198525
4.543826556,5.393991117
4.259435182,5.304846009
4.553771623,5.521540915
4.439351701,5.294158731
4.566325402,5.344437302
4.175770928,5.523578674
4.746409298,5.698568908
4.493456196,5.481513541
4.609560534,5.243174567
4.100326634,5.140024788
3.852060664,4.237723145
4.880526609,5.709996461
4.131640347,5.601269752
4.730745009,5.516367971
4.587515251,5.487945499
4.119524861,5.735830087
4.703294584,5.701346176
4.666359354,5.700376682
4.404766122,6.174972899
4.256605125,5.254887809
3.948354935,4.695193689
4.812021741,5.826000107
4.144879236,5.186603377
4.227855121,4.879006852
4.88741249,5.709333705
4.92180408,5.798031486
4.985454229,5.770007074
4.167285187,5.768320996
4.932889945,5.885937351
4.16852396,5.91609424
4.048649603,5.523219371
4.239454497,5.194788506
4.101651137,5.073359671
4.576153237,5.302408984
3.803992261,4.378520495
4.258445573,5.247287195
4.143928062,5.194178327
5.057773301,5.699774453
4.457481913,5.559527119
4.461761603,5.559488612
4.462684538,5.940434376
4.470037512,5.476003195
4.674696249,5.556094202
4.382901252,5.773370724
4.239166147,5.832351575
4.766608532,5.860472784
4.206333064,5.307376211
4.166355098,5.705181496
4.736461572,5.70348243
4.185403293,5.523379077
4.407572542,5.628052675
4.713755496,5.700109069
3.96726848,5.07991257
4.808682295,6.040326137
4.340292766,5.516327766
3.962906216,5.196616812
3.938664936,4.615120517
4.237000863,5.524137333
4.572956864,5.521340911
3.584351925,4.93562435
3.58407434,5.011368359
4.117409835,5.52317944
4.618382517,5.52001988
4.061649179,5.301312876
4.372102553,5.248654322
4.233526626,5.395126422
4.633757643,5.513307771
3.673511977,5.60241398
4.506233438,5.487780031
4.742320024,5.91242134
4.025351691,5.065880768
4.373616367,5.440858053
4.217004575,5.190342325
4.172847624,5.476589067
3.764218811,5.142949279
3.642835516,5.699171862
3.827336197,4.61234439
4.402931595,5.665561262
4.244200318,5.305590851
4.274580613,5.705514308
3.729301369,5.597458532
3.456316681,5.011634794
4.044804117,5.196173893
5.236615523899999,6.780864645
5.022959044,6.523312642
5.095956354,5.671775679
4.882650396,5.596642599
4.439233658,4.792976673
4.469006761,5.291745821
5.003409249,5.638354669
5.236615523899999,7.741042591
4.747884288,5.083823796
4.212127598,4.78256295
4.246636373,5.011901159
4.439587745,5.016352254
4.687026632,5.299916088
4.713396591,5.190565104
4.001498012,4.608265391
5.236615523899999,6.173931927
4.92180408,5.525452939
5.236615523899999,7.377940142
4.885525483,6.685561277
5.236615523899999,6.779842359
4.901415489,6.461671281
4.6226171,5.297967305
5.232978525,5.70388247
4.53635587,5.393673
4.721440968,5.702681869
4.855306142,5.865986355
4.81510691,5.389802057
4.944353031,5.988535261
4.037950562,4.598044861
3.999117712,4.499920775
4.416669578,4.951804895
4.091005661,5.021838965
5.236615523899999,7.170304142
4.701843073,6.425679069
4.694645192,6.087637991
4.626246512,5.387655202
4.282620578,5.007296393
4.515573652,5.129010747
4.508769412,5.01349786
4.773984259,5.390759802
4.976457842,5.968119152
4.888919535,5.705381196
4.617395156,5.798365117
4.480400299,5.136268915
4.858416081,5.706844449
4.673296015,7.089768455
5.13996621,5.993761906
4.260847213,6.086729271
4.494797129,5.302309388
4.41255584,5.019462883
4.643621372,5.195841575
4.853903508,5.598644157
4.815269024,5.196948872
4.668426636,5.515241618
5.052097084,5.862607925
4.469923037,5.699339285
4.432600921,4.874433673
4.531738908,5.071667676
4.211238314,4.610257225
4.383275854,5.074423534
4.367293635,4.943782987
4.140750935,4.780802755
4.146778872,4.475516978
4.406597289,6.107802094
4.08832649,5.796878083
4.401338946,5.446651161
4.194793034,5.132380839
4.694553747,5.522780047
4.638314785,5.988560334
5.236615523899999,6.826024481
4.677025623,5.990063566
4.175156205,5.311776386
4.939783553,5.630853295
4.859889921,5.861669025
4.599554447,5.706212852
4.870069696,5.483343596
4.767629114,5.437078809
4.097506226,5.011901159
4.98620598,5.639137281
4.384024637,4.602165677
4.666171208,5.299566586
3.694612986,4.393584584
4.111037785,4.701207374
4.179604406,5.345105528
4.285102653,6.067151629
4.427477898,5.829945118
4.94883081,5.520940783
4.579236804,5.293254572
4.878322207,5.706744749
4.588125751,5.303056121
4.351438553,5.235537298
4.527640983,5.701713669
4.580057485,5.860672257
4.157006323,4.526343405
4.12049952,5.805586674
4.83540851,5.525213867
3.936325298,4.712857991
4.019261756,4.863449194
4.460491175,5.197225505
4.307976353,5.128477587
5.097791105,5.990063566
4.725616339,5.439469646
4.039360254,5.148482361
4.58629313,5.915527981
4.097173889,4.943569137
4.01186834,4.688407785
3.509154523,4.38949865
3.735524462,4.864838512
4.398023008,5.299516647
5.090308703,6.212826512
4.497139442,5.193623295
4.548705649,5.000315562
4.32823021,4.610157727
3.977623463,5.200263426
3.730021397,4.874510064
4.802380355,5.568764263
4.364371699,5.829886351
4.331259518,5.138793946
3.540379446,4.255754544
4.301494224,5.517934708
4.412313327,5.204830523
4.184794465,5.60208192
3.874943997,4.602767301
4.898436637,5.855358414
4.362716386,5.483052675
3.897112393,5.524895015
4.564452353,5.704249032
5.058281948,5.858475864
3.555633735,4.603268379
4.435211888,5.075173815
4.161379964,5.708239195
4.862676516,5.803326105
3.335413641,4.590056548
3.335413641,4.096675178
4.25561271,5.516649361
3.471966453,4.688223741
3.585461495,5.014560912
3.915815804,5.242593218
3.974058396,4.989411658
3.335413641,3.924939231
4.145829505,5.083141985
4.362461479,5.204226443
4.034240638,5.436338664
3.706473763,4.515792375
3.942746178,4.765416535
3.335413641,4.233526626
3.958333908,5.34958066
3.708927149,5.523339153
4.363480717,5.56574571
4.028560822,5.141429611
3.829293358,5.07467369
4.591476859,5.444709455
4.752123599,5.73879563
3.78487122,4.622223941
5.055034881,5.518255787
3.930255774,5.133265821
4.368054477,5.140551828
3.924741778,5.191733881
3.463546007,4.365261888
4.249637447,4.703294584
3.654546775,3.93417581
3.335413641,4.394572604
4.077367938,5.283102201
4.482437421,5.386236665
4.532599493,5.147552615
4.245490733,5.297366915
3.473828073,4.091841432
3.335413641,4.113656873
3.583796678,4.789157022
4.490320344,5.189450712
4.595018835,5.134562379
3.335413641,4.275276265
3.335413641,3.884034969
4.246636373,4.618086411
4.292512127,4.49635928
3.70450671,4.378645927
3.527242489,4.274719782
3.335413641,3.89914038
3.375879574,3.928683446
3.697591395,5.07292128
3.345332249,5.001056228
3.335413641,4.379899374
4.124226937,4.265071381
4.000583182,4.245777266
3.486151088,4.256321678
4.443944537,5.076360611
3.344274234,5.010968572
4.595422835,5.767007634
4.344065128,5.704215714
4.528613063,5.590875034
4.3447141,5.519659296
4.307303088,5.063860055
4.540204907,5.012433676
4.264790325,4.608664075
4.377265318,5.005287688
4.3031187,4.794136286
4.26969745,5.077670695
4.205885937,4.70311326
4.166199999,4.864761378
3.926517452,4.871143315
3.84865713,4.263383855
4.116758157,4.59854831
4.171614198,4.692997896
3.966321779,5.018537324
4.008060194,4.58169683
3.613077741,4.578620851
3.690627925,4.359141762
3.863672744,5.011834575
4.004237489,5.011634794
4.38688979,5.195730778
3.335413641,3.913621727
3.335413641,3.726656818
3.335413641,3.727619282
3.335413641,3.934957977
3.922369297,4.486836999
3.839667343,4.703747749
3.853546076,4.59643212
4.333623895,5.132852927
3.381334753,4.233816608
3.335413641,4.094511215
3.635478677,4.256179925
3.938275377,4.500698164
4.786908239,5.630530546
4.896570338,5.629310334
4.52113619,5.294510128
4.980725764,5.79672622
4.595220855,5.860159246
4.742232836,5.559450104
4.255896358,5.246023572
4.746409298,5.857475907
4.389622711,5.352331955
4.429983118,5.255618612
4.774237627,5.52317944
4.543720224,5.297066585
4.825269107,5.39997102
5.174226981,5.992563943
4.685551298,5.702381494
4.455044727,5.303354658
4.341074423,5.012034315
4.643910014,5.291141683
4.610356713,5.014826499
4.417755682,4.789988623
4.389126372,4.853123416
4.32227663,4.680741373
4.848978738,5.011568192
4.286066244,5.015158383
4.044278585,4.389622711
3.993234261,4.591476859
4.270396506,5.296565834
4.413646418,5.139731867
4.482889551,5.184364486
4.990296523,5.598755237
4.755312844,5.194122838
4.71545854,5.302906819
4.561218298,5.121281814
4.712857991,5.136621628
5.023748933,6.113726427
4.26941769,4.862753811
3.715521385,4.697567035
3.674019591,4.39383168
3.544142658,4.23757873
4.670770643,5.485460614
4.856706812,5.523618588
4.305550476,5.126520233
4.671519567,5.298817242
4.91353685,5.698903927
3.658420247,3.93084476
4.138520925,5.12586693
3.97724879,5.289226167
4.659753064,5.516890489
4.44839941,5.434594985
4.753676394,5.861669025
4.458177162,5.393536633
4.073120926,4.503026712
4.84103251,5.860985634
4.886054204,5.632286473
4.431768727,4.782646691
4.142975984,4.371344786
4.171614198,4.947198388
4.216562195,4.80098365
4.124712099,5.194400253
4.327438444,5.558294168
4.590969837,5.244283478
4.09700768,4.690338198
4.463145686,5.350577693
4.509649984,5.241429504
4.179145164,5.76753944
4.823984379,5.69987485
3.908617212,4.683056725
5.236615523899999,5.933464603
4.716801002,5.069595787
3.729781445,4.098004523
4.588634217,5.191177491
4.303524407,5.52058053
4.820039601,5.937351491
4.513602992,5.069344357
4.156379953,5.003476397
4.243051882,4.702387637
4.759177998,5.605985873
4.511189123,5.7678834
3.643097261,4.228729757
3.780546643,3.937105786
3.784416881,4.234106505
4.821651594,5.636787606
4.778030459,5.633216939
3.883211924,4.701207374
3.461037382,4.149936936
4.44828243,5.005622752
4.49635928,5.701813872
4.546163005,5.249022075
4.166665224,5.010501952
4.239742765,5.007898218
4.685920336,5.189116152
4.510859507,4.792396362
4.424846632,5.485128829
4.128423876,4.691806493
3.967079211,4.593704708
4.263383855,4.519939042
4.138520925,4.590766956
4.433907257,6.110846304
4.382401564,5.8004251
3.671224519,4.368181228
4.495801649,5.07991257
4.385395952,5.068275074
4.319086835,5.341903537
3.515418526,4.228438297
4.43627805,5.563868854
4.182050143,5.133147869
4.11887456,4.796534071
5.224617004,5.705813744
4.482324356,5.444191029
4.532169293,5.010035114
4.40903364,5.594227991
4.712588583,6.062994198
4.130033405,5.083017969
4.977216385,6.06550466
4.572853585,5.008031908
4.122770036,4.998967489
3.954507617,5.196948872
4.241614481,4.80098365
3.90479696,4.715368978
3.335413641,3.920586236
3.401863826,4.245777266
4.614328124,5.242857509
4.626050664,4.937562683
4.235120483,4.773646336
4.132603274,4.408303358
4.824466346,5.56056624
4.207822046,5.530935888
4.043752776,5.297967305
4.086144366,5.12622333
3.801091445,4.881740754
4.271095074,4.93548062
4.095843438,5.391625544
4.263806003,5.604514473
5.085495364,6.176823154
4.931375613,5.384357439
4.586496921,5.247024072
3.54731589,4.368307963
4.457365991,6.0415396
4.290596418,4.881361492
4.292101927,5.007162605
3.94854778,5.020519616
4.204841862,5.242117317
4.461992416,5.447469862
3.582963229,4.236567243
3.335413641,4.241902127
4.338858139,5.522660198
4.632493482,5.185148668
4.241326753,5.020915604
4.726591041,5.883127383
3.94951145,5.440727972
4.430459592,5.001998101
3.747619949,4.942427828
3.880738715,4.700389453
3.983599204,4.78423645
3.555633735,4.505239347
4.287441192,5.433197849
5.236615523899999,6.858060706
5.236615523899999,6.430042007
4.624678652,5.984465108
5.004885462,6.687121077
4.523526197,6.214248034
5.184588601,6.034859229
4.818101772,5.596865192
4.582822322,5.516528775
4.926311212,5.703649132
5.161523515,6.550394386
4.518086079,5.194122838
4.532707014,6.011855237
5.236615523899999,6.477049283
4.257596556,5.007563916
4.635602393,5.301462416
5.073610093,6.036222784
4.631130288,5.519739437
4.180675152,5.021641173
4.558183395,5.85455603
4.442768897,5.637428974
4.44370952,5.603335792
4.131640347,5.192901294
4.79015486,5.566701934
4.430578675,5.296465653
3.971800209,4.498586701
4.262679877,5.080161357
4.368814741,5.343529709
4.375127893,5.075486266
4.07787637,4.598145571
4.245204118,4.767884096
3.839022113,4.608464753
5.124796966,5.604698516
4.906089261,5.856875452
3.969348072,5.193401197
4.515136063,5.072357353
4.095510549,5.294610505
4.72046123,5.481222087
4.405254761,5.860985634
4.768478804,5.403667882
4.425684604,4.873898771
4.049172844,4.234686047
4.512945242,5.184980681
4.209011637,5.019330712
3.646754528,4.79015486
3.696103299,4.599051505
4.368434681,5.854899988
4.754710253,5.701078823
4.31455047,5.352947587
4.493568009,4.867380592
4.240030949,4.775756487
4.568609931,5.140903033
4.108576144,5.137620306
4.235120483,4.697840521
4.020518602,4.611251656
4.437934267,5.242646082
4.474491862,5.252063982
4.764393692,5.519779505
4.174541104,5.595603175
4.446291681,5.245127538
4.751432693,5.521460918
4.401706705,5.705614129
3.619797293,5.011634794
3.503453082,4.502583597
3.909219078,4.879767019
3.983226764,5.07348489
3.839452313,4.614625345
4.230913005,5.022827335
4.928122873,5.635467944
4.634631896,5.706578562
4.186619838,5.189283446
4.524285457,5.522220629
4.161847435,5.396532414
3.946037884,4.937777822
4.029806041,4.80098365
3.645710959,4.788907407
3.731220295,4.51008998
4.556714966,5.599939326
3.435920818,3.929273359
3.749268754,4.874662829
3.999667515,4.602967762
4.410978457,5.524775419
4.115616697,5.530063807
3.97724879,4.624972813
3.335413641,4.50821866
3.781686504,4.518413322
4.711779921,5.475165639
3.819907717,4.619763188
3.637059705,4.701116527
4.29837325,5.473152638
4.185403293,5.59905139
4.130676491,5.888822555
