normalized_used_price,normalized_new_price
4.485485343,5.243333058
3.335413641,4.624384405
3.384051223,4.116595171
4.785823686,5.69950668
4.799831955,5.802148586
4.287853308,5.347631203
4.015120963,5.244125137
4.025530246,5.245338442
4.533459338,5.702314731
4.415944853,5.699707517
3.763986927,4.864066907
5.045229939,5.600974255
4.803283068,5.566166561
4.326381781,5.400241986
4.25177557,5.071604954
3.762129916,4.786491242
4.322143925,5.389710795
3.988984047,5.017478493
4.68203863,5.38609928
3.354105774,5.291494141
4.261975404,5.477968695
4.071417058,5.194344776
3.597312261,5.073171813
3.867025639,5.669984366
4.146620707,5.136092511
3.442339325,5.012167453
3.776890331,4.859579819
3.335413641,4.377767578
3.335413641,4.506233438
4.284551613,5.737475116
3.676300672,4.511848029
4.35105183,5.434813111
4.75272775,5.525094309
4.241902127,5.566319554
4.238444906,5.885715067
3.884651809,5.012433676
4.271653577,5.522380495
4.543188394,5.482886396
3.335413641,4.254051208
4.618382517,5.708670509
4.098502572,5.600309066
4.023385473,5.524895015
4.423408472,5.561950057
4.339249605,5.59456267
3.479700443,4.704381836
3.493472658,4.698387268
3.335413641,4.083620599
3.815732345,4.596230344
4.527640983,5.598162666
4.305415532,5.006560336
4.236711804,5.308465698
3.911822985,5.400873955
4.80811103,5.990789319
3.850785696,5.01535746
3.746676553,5.199380619
3.911222685,4.786074072
3.335413641,4.954770161
3.702782359,4.509979999
3.403527997,4.498697941
3.335413641,4.063885355
3.335413641,3.664330581
3.940999114,4.50335892
4.854682992,5.296114943
4.515901718,4.700298531
4.164803026,4.490993141
4.608265391,5.299566586
4.727830199,5.296014717
4.529476342,5.000248201
4.266054458,4.601764393
4.979007019,5.701880667
4.68914362,6.012369508
4.936486295,6.17674007
4.463030419,4.941070831
4.194039056,4.864992762
4.660604893,6.175347384
4.543081994,5.991264527
4.994980054,5.483842121
4.825670246,5.62948987
4.434856248,5.003677814
4.293195421,4.871756295
4.537426534,5.144524956
5.202687136,6.214668097
5.010768619,5.992014396
3.947969132,4.935768059
4.374876131,5.346964663
4.071417058,4.862057943
4.508108473,5.246181612
5.127825562,6.311226513
4.30662937,5.236441963
4.065430552,5.076485455
4.156693187,5.242804657
5.122236297,6.062272437
4.195395806,4.796946902
4.814539304,5.599532453
4.565805462,5.397845909
4.457134107,5.697898531
4.151512235,4.784069226
4.104129863,4.864066907
4.923696642,6.014717099
4.55902153,5.195398313
4.428074948,5.14107859
4.846546506,5.963296527
4.01259206,4.860122434
4.794219064,5.341137364
4.568609931,5.304050898
4.177919486,4.863603658
4.388505601,4.604169686
4.878854749,5.990639207
4.742320024,5.826118095
4.688959712,5.914502506
4.217004575,4.608962984
4.427716761,4.948334268
3.335413641,3.907412393
4.797607077,5.885270351
3.886089623,4.084462562
4.019980147,4.619960271
3.971234865,4.510969391
3.804660487,4.38152651
3.798182189,4.257738109
3.831680253,4.084462562
4.050392675,4.277360322
3.948162052,4.374624305
4.032823706,4.601362948
3.71210758,3.90459549
4.182660643,4.272490748
4.296060166,4.606669062
3.909820582,4.615912283
4.148674907,4.380650688
4.564035643,5.186211933
4.44370952,4.508438997
4.325985244,5.132085671
4.11887456,4.857328702
4.429387206,5.007831367
4.037950562,4.506785284
4.378144107,4.802051894
3.965374181,4.07090533
4.477109516,5.122772794
4.401829262,5.016816153
3.993234261,4.50313746
3.335413641,3.67478053
4.348728349,4.790985632
4.573473099,5.524376663
3.829293358,4.882119872
4.169761202,5.437513932
3.58850648,4.513931706
4.249637447,4.93842296
4.437934267,5.007229501
3.817492522,4.704291277
3.860940215,4.690338198
3.969348072,4.229749199
3.341447377,4.110217911
4.140273494,4.852342715
3.451890496,4.096176217
3.711863291,4.378018613
3.626738058,4.495690085
3.444895237,4.071928523
4.021953065,4.584559232
4.580775029,5.006225586
4.286478927,4.486724431
4.71088064,5.47884565
3.875359021,5.011235114
4.091674334,5.005689752
3.425889994,4.368561384
4.213016092,5.137502866
3.577947893,4.23757873
4.343935284,4.934761662
3.819249605,5.134032172
3.629394807,4.503026712
4.812428228,5.710791189
3.891820298,4.800819203
3.749033377,4.366151286
3.526360525,4.072098953
3.854817532,4.500476115
3.677565694,4.506012614
3.335413641,2.989211057
4.178379291,4.805413517
4.057334737,4.71115051
3.769998505,4.621437158
3.335413641,3.903587527
3.335413641,2.949688335
3.335413641,2.940747965
3.898532415,5.240370407
3.335413641,3.899342952
4.509649984,5.47884565
3.958333908,5.141312618
3.715764783,4.600459106
4.172385267,5.127469732
4.285240366,5.007630785
3.335413641,4.097506226
3.592093185,4.506012614
4.154027564,5.187832633
4.546693256,5.483343596
4.344324767,5.143941661
3.654029177,4.505239347
3.335413641,4.098336583
4.447580265,5.436120871
3.845883203,4.694919478
4.023922098,5.429214041
3.747619949,4.706010501
4.058199116,5.191010514
3.335413641,3.003204288
3.335413641,3.020424886
3.335413641,2.955430977
3.335413641,3.045474365
3.335413641,3.725693427
3.335413641,3.406848053
4.249780131,5.248706866
4.336375289,4.865455368
4.242045918,4.79974964
3.742894042,4.58394655
3.867443962,4.49635928
3.969348072,4.774659764
3.335413641,4.237145361
3.335413641,4.217004575
3.839022113,5.011901159
3.814189645,5.431930006
3.437207819,4.503912354
4.033532423,5.008900457
4.959552504,5.85555891
4.910151756,5.853494748
4.844738116,5.632358078
4.684443367,5.635896134
3.818591061,4.498364182
3.964615456,4.611847841
3.385745277,4.237145361
4.428671642,5.306335138
4.195245147,5.297116646
4.249352018,5.130785895
4.458408805,5.143474781
4.248066579,5.019661105
4.277499105,4.786741461
4.387884444,5.132970914
3.805773206,4.509870006
3.682358237,4.489871562
3.581015808,4.261834449
3.640214282,4.228438297
3.808438689,4.381026134
3.930059368,4.382151627
5.230573714,5.802752615
4.71124045,5.697663794
4.705829669,5.522380495
4.670021158,5.346535939
4.267316996,5.010635294
4.49110523,5.389619525
4.673296015,5.593595516
4.430578675,5.990313885
3.95623126,4.698296164
4.161068194,4.400357591
4.337552145,5.075861079
4.369068034,5.010635294
4.297421451,5.015291106
5.042650624,5.763277046
4.464988155,5.563447035
4.492673155,5.198054945
4.849527134,5.302857047
4.657857508,5.073109185
4.278470047,5.002334269
4.831907273,5.765253797
4.319752215,4.702750514
4.180828022,5.01422883
4.240607069,5.443629098
3.823847315,4.800078858
4.052654135,4.613832559
4.471410196,5.480763916
4.277082699,5.012367127
4.711779921,5.245760116
4.28689144,4.87557893
4.318687394,5.396305775
4.156379953,4.60736777
4.434144589,5.593744369
4.592186258,5.39838892
4.566741159,5.065565301
4.481419379,4.876951509
3.91939576,4.87504464
4.105943698,5.629094847
4.560695696,5.634611016
4.580365067,5.795328001
4.517540436,5.703315699
4.893277168,5.562833161
4.485034385,5.520900761
4.492225427,5.47495614
4.517867858,5.13732668
4.362588941,5.137385412
3.949704072,4.603568905
3.546739687,4.883634909
4.253767036,5.34834486
3.844814256,5.47976354
4.396052806,5.705381196
4.911624944,5.666045993
4.312140507,6.041254212
4.529799879,5.773370724
4.145829505,5.293907658
4.03653888,5.07704706
4.251205851,5.079974772
3.606041176,5.473572347
3.874736421,4.621437158
3.965184554,4.488186831
3.958333908,4.939210897
4.148359151,4.870453263
3.773909703,5.520540494
4.245204118,5.524655809
4.122770036,5.394309132
4.292375413,5.196118514
4.488524004,5.43838361
3.542696944,5.020387586
4.461415282,5.792952631
4.620551288,5.671121532
5.192956851,6.42923549
4.25177557,5.004214726
4.579339426,4.861284189
4.178992036,4.493456196
3.335413641,3.420346201
4.609062601,5.989212012
4.207822046,5.012500221
4.410492607,5.79557131
4.511408806,5.52589109
4.566948973,5.026639868
4.567364471,5.189227684
4.415340514,5.016749895
4.022669526,4.602065371
3.916015027,4.505681287
5.124618527,6.309590952
4.459566212,5.642651475
4.729421148,5.436687036
3.934957977,4.613039144
3.559909073,4.611251656
4.154969184,4.690613668
4.612939923,5.512783377
3.602504238,4.256746818
5.126698333,5.801634875
4.371597439,4.87504464
4.460606735,4.947695494
4.508769412,5.081155887
3.772760938,4.098668534
3.335413641,3.374511116
3.335413641,3.65790465
3.335413641,4.219654753
3.335413641,4.247637732
3.335413641,3.73576304
3.335413641,3.700808025
3.335413641,3.378610883
3.335413641,3.401197382
3.66586668,4.602967762
4.55744945,5.77116071
3.8823882,5.134856817
4.118386557,5.396804313
4.662872896,5.798759266
3.739572568,4.59764192
3.535145354,4.602366259
3.883829271,4.485372623
3.36729583,3.914021008
3.373826185,3.933197241
4.489647095,5.915339157
3.835573833,4.707094806
4.209902903,4.949114437
3.988428337,4.7061913
3.696351469,4.612741451
3.335413641,4.790819533
3.607940512,4.59532185
3.541828511,4.10313911
3.335413641,3.71235181
4.759092268,5.989237068
3.516904189,4.789489745
4.866379938,5.861014118
4.502915952,5.345344072
4.978318693,5.882430626
3.827771453,4.605770006
3.881357591,4.517322095
3.535728275,4.370586445
3.418382206,4.092509546
3.335413641,4.08176578
4.391976966,4.943283932
4.053001599,5.07072644
5.105096629,5.989287178
4.035478809,4.076010856
4.052654135,4.068513802
4.565077092,5.557407045
4.530231099,5.939881737
3.532517999,4.38252651
3.335413641,3.935153423
4.302712828,5.294208939
3.583518938,4.237289838
4.167595024,4.23757873
3.335413641,4.380024632
4.47038086,5.302209781
5.043425117,5.701145668
4.451436086,5.442028024
5.065754593,6.552422291
5.000046093,6.309445439
5.236615523899999,6.252635793
5.19473305,6.214968034
4.735584225,6.213026849
4.936701666,6.091287257
4.62192897,5.598940343
4.435448911,5.993437599
4.831030045,5.699540155
4.679163866,5.514436303
5.224509349,6.311172037
5.236615523899999,5.992763703
4.615516478,5.294510128
5.04613113,5.519178315
4.921876937,5.766193735
4.842374421,5.599273448
4.858648937,5.860558277
5.236615523899999,5.853523446
4.839767887,5.349390637
4.703838358,5.595194534
4.783065294,6.396045932
5.202797165,6.130878603
4.966613742,5.665180237
4.711420306,5.450351522
5.236615523899999,7.209650859
4.740400135,6.398178875
4.775672166,5.524097439
4.649282761,5.795936163
5.127113775,5.60719815
5.236615523899999,6.234449941
5.137385412,6.130965586
4.561427263,5.018603464
4.174233412,4.869532453
4.525477417,5.294409742
4.935768059,5.63400358
4.915005063,5.76713279
5.016816153,6.363131546
5.010501952,6.110469059
4.523092075,5.195896969
4.677862871,5.639421715
4.790736473,6.214608098
5.154331516,5.993861672
5.00354354,5.742073268
4.131319165,5.002401489
4.64294755,5.563408678
4.76319905,6.171554449
4.562053895,5.290738721
4.733563401,5.52776103
5.236615523899999,6.347634363
5.089754499,6.110402471
4.375127893,5.391443345
4.514479321,5.675040006
5.236615523899999,6.307424262
4.826391892,5.858133134
4.754279609,5.440207478
4.500920165,5.304746654
3.989909544,5.474243516
4.235120483,4.919542874
4.456206033,5.561143063
4.645640119,5.522740099
4.139158578,5.299167006
4.056988776,5.389619525
4.066287964,4.867226711
4.569024739,6.060197385
4.917056947,5.887270018
3.773450356,4.26112938
4.180369342,5.070600875
3.680343123,4.584967479
4.37298589,5.597940362
4.037597828,5.009301071
4.273187855,5.828710296
4.094011173,5.994709277
4.877408617,6.310172791
4.630545492,5.677027737
4.098004523,4.870453263
4.468319003,5.476086912
4.252344965,5.303951465
3.745496055,4.604269781
3.999850716,4.938136283
4.522657764,5.79994078
4.69701984,5.598829283
4.905200702,6.083222972
4.704472387,5.911203066
3.536602019,5.082335608
4.357862008,5.704382295
4.844738116,6.065272474
4.466367783,5.525532617
4.165113633,5.676034365
3.704014342,4.598749618
4.881513214,5.701446415
4.268997904,5.293706754
4.873057631,5.856217398
4.076519977,4.596028528
4.622420539,5.298217362
4.45225208,4.699479865
4.464527856,4.871986066
4.211831258,4.593198814
3.871201011,4.492561242
4.429267981,4.703747749
4.487961985,5.015291106
4.500476115,4.849527134
4.282206299,5.132262782
4.54584472,5.073610093
4.347564581,4.851717715
4.237000863,5.077982368
4.35504077,4.617098757
3.87245023,4.585579536
4.357221516,5.000180836
4.005877581,5.303056121
4.538602942,5.142481935
4.241902127,5.002132582
4.094844437,5.004013418
4.006605648,4.872598529
3.848230872,4.698296164
4.309993432,4.937921222
3.698334613,4.270955399
4.449802099,5.299816243
4.421487704,5.591658397
4.02123609,4.943426544
4.162937354,4.775672166
3.489513463,4.61254294
4.583640067,5.081280134
4.445353485,5.249337184
4.188745238,4.874662829
4.462915138,5.402497185
4.383275854,5.015490157
4.000583182,5.245074805
3.478775516,4.487624622
3.859044081,4.789323398
4.263102323,4.934186122
4.294424174,6.719689254
3.953548752,4.783651043
4.678606504,5.473194616
4.583333491,5.387700928
3.437207819,4.25561271
3.788951008,6.085683222
4.330996464,5.133973243
4.309321524,5.074986298
4.028916757,5.908218799
3.467921014,4.868994922
4.07090533,5.135798437
4.695102293,5.828798548
4.393584584,5.395171808
4.383275854,5.123011145
3.873490056,4.520809837
3.513334882,4.496470769
4.05161102,5.340274716
3.733135545,4.78840799
4.044103346,5.185876287
4.337160013,5.298667305
4.099332104,5.01422883
4.080414657,4.776430795
3.892024359,4.794550107
3.925531355,4.78857449
3.93808054,4.703657133
3.922369297,4.790819533
3.890390705,4.610257225
3.65351131,4.61630793
3.441058915,4.392719264
4.646599996,5.395852342
4.783483721,5.294510128
4.439587745,4.943711709
4.748837536,5.478302864
4.840953518,5.291040958
4.953712147,5.437905381
4.940856399,5.242223092
4.244056835,4.876265455
4.216709677,4.700116663
4.365261888,5.298567335
3.947003974,4.259576475
4.02820476,4.24247717
4.176231722,4.865532448
4.644102396,5.99436035
4.033886593,4.856862321
3.988613608,5.434289528
4.057853454,4.60386934
3.94022166,4.612939923
3.335413641,3.008154794
3.335413641,3.888549649
3.504956616,4.078892458
4.259293869,5.306731865
3.941775964,4.79015486
3.612808017,3.673258073
3.708927149,4.600358629
3.632309103,5.098279804
4.200804473,5.200373722
3.598133841,4.685459017
3.99654796,5.072294674
4.097672352,5.079663721
3.740285242,4.089666973
4.343025897,5.142481935
4.434381865,5.401595716
3.661251287,4.499920775
4.45423101,5.34848753
4.013134507,4.786074072
3.787819402,5.016484819
4.017103482,4.799914263
3.809547214,5.016816153
4.030339232,5.003409249
4.327966358,5.079850363
3.897112393,4.493344371
3.684118137,4.40366581
3.891820298,4.388008706
4.26394668,4.79628629
3.784644076,4.700298531
3.656097965,4.604870141
3.456947397,4.10148567
3.909820582,4.499476281
3.929666441,4.620846665
3.335413641,2.937043277
4.034063631,4.793225275
4.110545942,4.78256295
3.838161157,4.708268144
3.335413641,2.901421594
3.335413641,4.115616697
4.210793375,4.784905067
3.335413641,3.359333178
3.774139298,4.50777784
4.247065649,5.735959206
4.176385273,5.076922286
4.021415382,5.304448532
4.196901151,5.068338004
3.75490125,4.372733588
3.335413641,3.403860499
3.335413641,4.103799721
4.044103346,4.862135286
3.649098584,4.780886644
3.344274234,4.391605609
3.63072054,4.394202211
3.864721732,4.399375273
3.696103299,4.939497266
4.17776617,5.178519803
4.326513925,5.300913992
4.511957804,5.350720045
4.043577445,5.000786958
4.067487108,4.788241462
3.726897521,4.86968598
5.236615523899999,6.74563627
4.349503443,6.619459685
4.836678654,4.868149646
4.998225274,5.3499606
4.335066046,4.587209861
4.614328124,4.795046467
4.668802046,4.864684239
5.236615523899999,6.957268991
5.236615523899999,6.64548101
4.73523307,6.519574925
5.236615523899999,7.468045125
3.891412052,4.221564412
4.597541159,5.516287559
4.587617027,5.394036554
4.236278058,4.594614672
5.100597868,6.478140911
5.236615523899999,6.038348133
4.865378281,5.596494176
4.824626949,5.858532975
4.884996482,5.512702676
4.68527443,5.520180098
4.649187071,5.308317201
4.424007957,4.792396362
5.236615523899999,6.03787092
4.934545873,5.39838892
4.81866736,5.308564683
4.663156035,5.30464729
4.836440625,6.362027603
4.474947599,5.632429678
4.896346148,5.597050649
4.967379785,5.883183103
5.123070723,5.63489674
5.236615523899999,6.618725632
4.830152047,5.481971369
4.469694046,5.006894974
4.446643278,5.245970886
4.065945088,4.626442321
4.522114611,5.013098924
4.24563401,5.304249735
4.24792365,5.013564334
5.11433443,5.859645972
4.9682148,5.988083839
4.714293613,5.519258494
4.352082758,5.191511362
4.31039636,4.93842296
4.734442522,5.634075062
4.907494535,5.299117047
4.457713717,5.479721836
4.414372811,5.139849046
4.370333536,6.429316171
5.002267044,6.196607047
4.198404232,4.787408406
4.758577733,5.989988458
4.349115971,5.593781579
3.829293358,4.781054401
4.767118953,5.965505508
4.74675655,5.304299438
4.827113017,5.630243571
4.851014123,6.311807402
4.576359104,6.396779644
4.778703237,5.130904126
4.604670061,5.29169549
4.694279361,5.301063592
4.338335946,4.852733142
4.226395693,4.696289779
3.811318301,5.296114943
3.941775964,4.380024632
5.091293197,5.967632814
4.856706812,6.151433979
4.510859507,5.388066659
4.106767082,5.480888892
4.955897478,5.992988385
3.535145354,4.697293475
4.544995463,5.705015048
4.955333978,5.635146682
4.734793954,5.520099992
4.299459911,5.393354782
4.410735561,4.94021283
3.999667515,4.852264611
5.236615523899999,6.060290738
4.579339426,5.705214782
4.631714741,5.287812382
4.573266637,5.304100611
4.381276353,4.782144136
4.591780949,4.949893999
3.592093185,4.364753306
5.236615523899999,6.634515085
4.994099325,6.745412805
4.29701326,5.009634794
4.047252955,4.795873187
4.46383701,5.01422883
3.931041011,4.933034048
4.17438727,4.799173248
4.360930671,5.303304908
4.315085229,5.298817242
4.916251352,5.886520611
4.097506226,4.877789381
4.514260311,5.52807897
4.420886706,5.396396437
4.548176464,5.699908313
4.129872568,5.438600912
4.300545393,5.251330575
4.749010756,5.389847684
4.514917197,4.858183171
4.582106246,5.669915405
4.530769863,5.991739509
4.690797272,5.85901828
4.226249633,5.772157377
3.63995178,4.475289265
4.583640067,5.191789503
3.907412393,4.867688285
4.636862633,5.704348981
4.89686918,5.707209928
4.718498871,5.523698413
4.356708827,5.135504276
3.971423349,4.701298213
4.116758157,4.78840799
4.258869811,5.200263426
4.145512849,4.927905646
3.881976084,4.687671407
3.871617591,4.953006181
4.941856685,6.287821385
4.541591204,6.155791841
5.236615523899999,6.394977751
5.236615523899999,6.308134871
5.079477043,6.274837348
4.90771624,6.270685929
4.922168313,5.859446295
3.746912485,5.254522207
4.51008998,5.558178501
4.216414691,5.989988458
4.982304404,5.993138146
4.509099717,5.942536873
4.783065294,5.522819994
3.851423383,4.22566518
4.195697056,5.306335138
4.378395048,5.196395377
4.573782713,5.060313952
4.729421148,5.293807211
4.417514428,4.693364197
4.810394136,5.940855229
4.25362492,4.861980595
4.725084283,5.832527431
4.567156744,5.52589109
4.689787032,5.393945678
4.431768727,5.342094989
4.171305603,5.393627546
4.817293234,6.215427762
4.806804054,6.018982433
4.970993159,5.938959993
5.080472254,5.991664527
4.512835575,5.631211782
4.003872659,4.783651043
3.91442013,4.711060561
4.014399072,5.021245473
4.508989628,4.784654388
3.335413641,4.378771342
4.148832748,5.701245927
4.778282804,5.698669425
4.462338537,5.562103696
4.644871553,5.440120702
4.506233438,5.301312876
3.584906864,5.010835274
4.761831996,5.671706841
4.406109305,5.561335264
4.23598879,5.443456132
4.24046307,5.248969547
4.96932707,5.943979781
3.335413641,4.615813346
3.463232773,4.38651654
4.307033656,5.002334269
4.327174383,4.945349827
4.198103797,5.299916088
4.318687394,5.710162082
4.442886523,5.706246104
4.56995743,5.85469936
4.934545873,5.85567346
4.483567364,5.706977366
4.213460043,5.828386638
5.004885462,5.96834944
3.824720677,6.109025336
4.959903246,5.970904633
4.333755086,5.517051209
4.130515759,5.080845202
3.50465609,4.615021502
3.335413641,3.057297629
3.661508257,4.498364182
3.80666249,4.495243707
4.338858139,5.401505524
3.60631273,5.523658501
4.206631038,5.390942126
3.701548857,4.61343593
3.663561646,4.800654729
3.966700567,4.872675061
4.791234729,5.701346176
4.6226171,5.707043817
4.331391019,5.909332158
4.63336884,5.706379101
4.629862799,6.088999523
4.868764463,5.912908234
4.051089054,5.348439976
3.688379329,5.59897736
4.49635928,5.884602905
4.244343779,5.989312233
5.073797869,6.086138161
4.520047933,5.518977838
3.712840092,5.708803183
3.989724513,4.776093698
4.673482826,6.090857291
4.215381557,5.245760116
4.062337766,5.477425432
4.496470769,5.63285917
4.72135194,5.59456267
4.714652197,5.69699281
4.166975253,5.860273271
4.494908792,5.597866249
4.742930126,5.700978547
4.688039664,5.732337537
3.768152635,5.295513439
3.676806873,5.185988182
4.943141299,6.043345169
4.957304838,5.935158711
4.64525591,6.171784101
4.718677427,5.517934708
3.770459441,5.195619968
4.134846506,5.561642707
4.145037677,4.246493239
3.63995178,4.786074072
4.959622662,6.017132294
4.51601105,5.765817866
4.320815904,5.249547202
4.392348184,5.001796345
3.686376324,4.871679693
5.236615523899999,6.506516228
5.236615523899999,6.463232244
5.236615523899999,6.289307324
5.236615523899999,6.213707693
5.236615523899999,6.15098649
4.940498912,6.042490306
5.114033886,6.036891921
4.741011409,5.888545493
4.99199599,6.04134935
4.869378902,5.671844511
4.926311212,5.796999556
4.052827882,5.249547202
