normalized_used_price,normalized_new_price
4.642754946,6.020416369
4.192831509,6.107713073
4.150882413,5.137267945
3.523119986,4.865532448
4.225226615,5.186826991
4.387262901,6.37873174
3.642049867,5.34958066
3.335413641,4.247780701
3.460723361,5.179252259
5.200208273,6.522871906
3.526654599,4.784821514
3.335413641,5.016749895
3.434632158,4.373994463
3.335413641,4.280962432
3.335413641,4.48919801
4.773815312,5.915581924
4.089164502,6.037679971
3.450622265,4.384398819
3.353406718,4.933394214
4.088829382,4.79785453
4.569232079,5.736507779
4.445705411,5.640096923
3.375537635,4.866764924
4.03724497,5.431010908
4.140114296,5.733858942
4.783567386,5.59697647
4.71357606,5.674628257
5.030699325,5.80733135
4.979213424,5.560258465
3.571221411,4.50335892
4.178072778,5.082955956
4.244774041,4.933466231
4.547752915,5.008499682
4.083789048,5.706013318
4.553666343,5.636038823
3.824065727,5.135327738
3.860729711,5.130017051
3.431403224,4.500920165
3.371081758,4.258587006
3.883211924,5.796908453
4.100326634,5.768539722
4.864607093,6.135759677
4.800819203,6.087865041
4.963473803,5.770163048
4.76669362,5.631068402
3.741234684,4.782897874
3.612538221,4.378018613
3.335413641,4.236422661
3.335413641,4.073971772
3.335413641,3.880119456
3.569250967,4.507336826
3.335413641,4.795046467
3.90479696,5.188167623
4.305685401,5.243438705
4.14234076,5.34596402
3.978933711,5.293857436
3.981922133,4.702750514
4.873669439,6.39582905
4.816645932,5.994235704
4.631325143,5.700844831
4.273745191,5.992863568
5.100110301,5.995655752
4.831986983,5.854441351
5.128833059,5.990088601
5.001930853,5.518376165
4.213312081,4.690797272
4.469350463,5.13732668
4.882423063,6.110358077
5.147145579,5.938248353
4.487062098,5.797546004
4.782897874,5.481638424
4.678420648,5.829856967
4.162781724,5.700075613
3.865350597,5.205653682
5.236615523899999,6.55075171
5.21384821,6.551208898
4.456089963,6.19311885
5.236615523899999,6.907495245
4.772801027,6.061689992
4.914271226,5.862579486
4.319885238,5.28902432
5.236615523899999,6.214248034
4.823421791,5.941906588
5.208720833,6.800615403
4.473807868,6.13222599
4.502694394,6.155537269
4.915665057,5.800001332
4.637056375,5.598421959
4.678327707,5.246866165
4.511408806,5.559604128
4.728183962,5.600567803
4.598145571,5.796483192
4.108904714,5.248759408
4.553982149,5.702648499
4.938494616,6.038872805
4.931159093,5.630638141
4.592793915,5.139731867
4.66192852,5.519098129
4.869916227,5.525771613
4.02731405,5.010435274
4.864066907,5.521460918
5.1075805,5.700109069
4.768139014,5.293304825
4.543294782,5.301063592
4.325720798,5.297817242
4.935193099,5.703982455
4.848430041,5.483343596
4.703657133,5.523538758
4.877484781,5.391989842
4.377390906,5.31266396
4.448984103,5.263415315
4.733387484,5.013564334
4.913022465,5.664903037
4.428433007,5.293857436
4.539030383,5.770131855
4.29837325,5.66787892
4.307303088,5.521140867
4.585477553,5.384495063
4.416790315,5.30051495
4.299052551,5.253372301
4.853903508,5.988434963
4.533136983,6.213927867
3.788045826,4.864761378
4.065430552,4.99396376
4.186923744,4.783483721
4.127134385,4.782730426
3.390136434,5.239681391
4.21597205,5.13066765
4.935552488,5.940828931
4.966544073,5.992314186
4.724640686,5.914367497
4.422208424,5.189729426
4.415582293,5.701045399
3.73289634,5.299067085
4.138680376,5.5198997
4.118549251,5.25248283
4.539350845,5.526090186
4.377265318,5.295964601
4.068171688,5.131849474
3.683615624,5.197502061
5.162211234,5.859931157
5.176714545,5.93740427
4.770854102,5.56471196
4.01566204,4.799008503
3.789403292,4.944424264
4.814052528,5.636965805
4.114637265,5.43581588
4.527100531,5.557368456
4.36500763,5.772219636
4.422808628,5.799819663
4.121959729,5.634468123
4.273605886,5.393309314
3.918402612,4.873287103
4.392842927,5.437122329
3.697343533,4.863680881
4.325720798,5.191288794
5.030241824,5.857475907
4.829912459,5.702147806
4.566117459,5.598755237
4.213312081,5.558795238
3.548754946,4.494797129
4.110709916,4.406597289
3.335413641,3.689129423
3.335413641,3.945651186
3.667400422,4.077537444
4.061304708,4.391357962
3.374853406,4.094511215
3.587400285,4.715727177
3.335413641,3.902578547
3.335413641,3.732657076
4.009512627,5.006694205
3.785552341,4.382151627
3.842029634,4.367420482
3.461351304,4.248066579
3.370050653,4.245490733
3.335413641,3.660737148
4.28661645,5.06354395
3.568969157,4.874433673
4.100160948,5.395897695
4.023206534,4.492001488
3.673511977,4.380650688
3.547603867,4.238011912
3.335413641,3.909219078
3.335413641,3.695110004
4.341595189,4.790404164
3.888344878,4.600157644
4.134366237,5.34610703
3.986388087,5.249757176
4.39172941,5.189283446
4.306090069,5.006894974
3.555919327,4.500698164
4.333492688,4.388132953
4.146937012,4.24247717
5.094486126,5.350909817
4.935264987,6.086615623
4.987639574,5.435162014
4.620058798,5.070161273
4.654626795,5.252273428
4.447111881,4.943996792
4.178685711,4.692723083
4.099000374,4.941570991
3.949896658,4.687395126
4.12049952,5.068023311
3.335413641,4.246063717
3.744314161,4.506343832
4.251490751,4.867303655
4.009694033,5.192512308
3.903385812,4.373868447
3.335413641,3.913422026
3.780318514,4.107589789
3.408172995,4.112511866
4.154812309,5.194843958
4.284827171,4.70157068
5.236615523899999,6.273556021
4.749010756,5.705547583
5.196616812,6.172785604
5.001123534,5.735378036
4.941499555,5.989813184
5.07467369,5.884352498
4.808845454,5.356020077
4.830231896,6.552194
4.761062206,5.435118408
4.973417906,5.521620905
4.645928178,5.137620306
4.311335894,5.297867265
4.203647297,4.595523809
4.526667958,5.305541212
4.747624154,5.292349595
4.191017449,4.874204464
4.794467357,5.521660898
4.888542987,5.855616187
4.085135623,4.78615752
5.159974417,5.628160537
4.971062519,5.522540335
4.639764831,6.216067034
4.958007777,5.856417721
4.309321524,5.299816243
4.74701691,5.695414225
4.933898228,5.519338667
4.830790667,6.549164215
4.997279839,6.398478455
4.880298792,5.704415608
4.868610794,5.521260898
4.666077121,5.191900738
4.772801027,6.063226913
4.450852826,4.947269418
4.660131744,5.55667361
4.873975203,5.70687768
5.236615523899999,6.311190196
5.217215765,6.111533856
5.05675523,5.520059937
5.007229501,6.111644707
4.969604945,6.311734809
5.058599721,5.96729992
4.871449852,5.889210313
4.396299294,5.133206846
4.589751933,5.297967305
5.05299211,5.9696023
4.679256729,5.863687992
4.656528478,5.628879315
4.131800899,4.795294555
4.100160948,5.291997438
4.60386934,5.076485455
4.717426868,6.107935611
4.407816206,5.599199434
4.683704064,6.550651672
4.688867745,6.363700291
5.166898028,6.132638536
4.647942278,5.520059937
5.236615523899999,6.523077607
5.17733547,6.461014949
4.599353301,5.706046576
4.585273554,5.565209825
4.873822333,6.016571708
4.902901594,5.858590082
4.879767019,6.410503775
4.901341126,6.252346945
4.340683671,4.862753811
4.243051882,4.866379938
4.362461479,4.591071262
4.704834509,6.083815808
4.789656066,5.703515772
4.680370419,6.064273462
4.749357106,6.154836862
3.949896658,4.713396591
4.11887456,4.61045619
3.554204551,4.69711106
3.75114978,4.25830412
4.53999146,4.693181063
4.211683055,4.789240213
3.921775297,4.622911867
4.50777784,5.201090351
4.089666973,4.378269586
4.616209033,5.442287832
4.196600263,4.601262561
4.812021741,5.243755579
3.969914484,4.067144642
4.625854777,5.941591297
4.432719749,5.077109441
4.196299285,4.614922477
3.39618484,3.427839313
3.644404964,4.244200318
4.55240212,5.140844508
4.664758977,5.356020077
3.964425684,4.721173862
3.348499593,4.107096246
3.58240721,5.012566761
3.476304854,4.504133642
3.534270336,3.913621727
3.335413641,3.900355201
3.660737148,4.714741822
4.890875306,5.706312605
4.437343075,5.299067085
4.768223972,5.254835588
4.456438132,5.016219672
3.795489189,4.776936229
3.785325352,4.617493936
3.687378328,4.86437562
3.335413641,3.885268268
4.334803991,5.076984675
4.931447776,5.702748607
3.987315989,5.294610505
4.306359756,5.306186325
4.876646654,5.858104568
5.236615523899999,6.109136465
4.482550472,4.865609522
4.695559186,5.296365463
4.989002994,6.397246272
5.236615523899999,6.272273051
5.040647068,5.714524571
4.756516938,6.106911523
4.018902367,4.383525511
4.768223972,5.007497042
4.661550519,5.131672289
5.236615523899999,6.326739639
5.236615523899999,6.109314247
4.676467068,5.251906869
5.204446151,6.216985271
4.958288814,5.441118165
4.906459262,5.668431597
4.885072071,5.257078619
4.624972813,5.202797165
4.618678536,5.445702353
4.841743158,5.072231992
5.116255776,5.563063408
4.537426534,4.793390975
4.100657924,4.506233438
4.950672953,6.215747449
5.042004754,5.941617575
4.82775358,5.559527119
4.754021133,5.018669599
5.186547466,5.99490861
4.496470769,5.1965061
4.795294555,5.193290129
5.076360611,5.992489022
4.424367475,5.082955956
4.558078578,5.074360985
4.38414938,4.70682384
4.689695141,4.93634269
4.284275979,4.504023004
4.770769367,5.630243571
5.156465742,6.013372799
4.562993107,5.148017596
4.653674595,5.298967155
4.479039909,4.710430697
4.549023025,5.790938286
5.002401489,5.669052994
4.297557478,5.009434574
4.348211286,4.863217453
4.366405254,5.011568192
4.390986376,4.692539832
4.445705411,4.877180089
4.476313564,5.079290331
5.199932465,5.963219382
4.887940214,5.738119487
5.000988917,5.737571798
4.62399194,5.52788027
4.329021349,5.142014372
4.43627805,5.129188404
4.516885271,5.131199643
4.454463569,5.017213609
4.206184044,4.776430795
4.079400115,4.872139217
4.836519974,5.477801569
4.18235544,5.014029527
4.613039144,5.396079084
4.630935394,5.077483646
4.292101927,5.070475294
4.231784971,4.941856685
4.649761069,5.199711763
4.55345575,5.191956351
4.416428061,5.349248095
4.571199666,5.085433504
3.647275904,4.624090071
3.958906591,4.800325701
4.610555658,5.561219948
4.767459089,5.521860838
4.165424144,5.246076255
4.180828022,4.863603658
4.053348942,4.866302923
4.433313679,5.431930006
4.226395693,5.078792261
4.711779921,5.436861176
4.463145686,5.485336207
4.291007236,4.796203683
4.151197374,5.305243327
4.096176217,4.49110523
3.994524227,4.602867537
4.463145686,5.518536646
4.165889729,4.930437019
4.282068168,5.189227684
3.879706404,4.081090447
3.823847315,4.396052806
3.837083919,4.347176357
3.707210411,4.791732737
4.1846422,4.785406236
3.91621421,4.863989714
3.993602992,4.697658205
3.977810746,4.791400759
4.090838423,5.009968405
3.566429294,4.411342689
4.059062748,4.789157022
4.204692619,5.244547323
4.636281181,5.596457067
3.984157603,5.134503481
3.605497845,4.800654729
3.521052343,4.103304304
3.927108643,5.083761832
3.583518938,4.592490133
4.225519013,5.132911922
3.464797963,4.382901252
3.653770277,4.94021283
3.95756982,4.946629964
4.087487775,4.796203683
4.556295018,5.519979822
3.867443962,4.576050287
4.224348909,5.242170206
4.207673248,5.240688254
3.535145354,4.506233438
3.995260604,4.625364893
3.34462703,4.79032107
4.20514028,5.086484606
3.798406279,4.79032107
3.632838063,4.39592954
3.80999028,4.386018656
3.690128674,4.793805105
4.274998062,4.691989878
4.377893103,4.784905067
4.579442037,5.144641574
3.357941873,4.795211866
4.041295341,5.127766265
3.937105786,4.796451484
4.220389669,5.143007682
3.782597458,4.93964042
3.516607233,4.608464753
4.028738805,5.006828056
3.779405481,4.869916227
3.543853682,4.606768907
4.938566268,5.5198997
4.041295341,5.246813524
4.621141955,5.734828843
4.226103552,5.015224746
4.064400686,4.373994463
4.438761348,5.137855144
4.178532513,5.194511198
4.222297927,5.188558303
5.191678256,6.039301877
3.789177175,4.252914036
3.875773873,4.514917197
4.332179662,4.862599215
4.345232974,4.866610947
4.798596523,6.108825271
4.955122584,6.03607934
4.515464273,6.108914194
5.217920429,5.993337791
5.01847118,6.478171643
5.161064773,5.990263827
4.778198696,5.5627564
4.655483,5.297066585
4.77119297,5.704981755
4.370459998,5.303006356
4.481419379,5.006225586
4.594008121,5.013830185
4.654150808,5.238355025
4.480173696,5.888822555
4.354912342,5.290537179
4.979626107,5.521220889
4.083957469,4.37964881
4.575123265,5.197723251
4.618086411,5.559950595
4.871679693,5.703815807
4.670208582,4.778619164
4.603969465,5.440554504
4.768223972,5.707110265
4.433194921,6.111866373
4.411828126,4.779123493
4.557973751,5.13066765
4.080752609,4.393213824
4.396792087,4.874739203
4.26112938,5.062278527
4.339771322,5.005153631
4.336767728,4.995927665
4.585681509,5.246023572
4.767289035,5.299017122
4.365516083,5.522859939
4.291417886,5.859218043
4.377014093,5.301611933
4.351180755,5.634432397
4.932024894,5.386740247
4.791234729,5.394581637
4.240751047,4.707275409
4.2698373,4.687579322
4.640247713,5.433852999
4.773223771,5.304299438
4.453882072,5.487407631
4.768139014,5.633109621
3.727619282,4.229749199
4.53774751,5.344246298
4.419563238,5.069972813
4.095843438,4.494685453
4.137723286,5.302408984
4.005695481,4.852655069
4.377642036,4.770345584
4.448165437,5.023485706
4.003142599,4.861361591
4.229603628,4.950035672
4.236278058,4.771955004
4.436988193,5.524895015
3.943715452,4.775672166
3.740760076,4.691439621
4.342635907,5.127529046
4.708809221,5.67174126
4.72986263,5.631068402
4.730568595,5.700443573
3.847591145,4.872675061
4.745627539,5.527721281
4.797772052,5.671362583
4.893726876,5.704648766
4.415582293,5.197280822
4.131640347,4.621732274
4.19328451,4.602667056
4.284275979,5.66649589
3.833196225,4.623402954
4.032646448,4.878322207
4.170070273,4.858183171
3.837945802,4.613237557
3.635478677,4.704200709
3.575430762,3.910622025
4.175156205,4.59360355
4.05386973,4.228146752
4.844659416,5.85636049
4.302306792,5.634539572
4.473237515,5.306483929
4.649091373,5.127529046
4.765416535,5.707176708
4.34536265,4.607267984
3.950281718,4.39222446
3.840956557,4.625168872
3.335413641,4.242189689
4.580570069,5.347773975
4.381151252,5.385961876
4.500809171,5.797060288
3.864721732,4.401338946
4.543188394,5.204116571
3.896096855,5.299167006
4.341985585,5.192679035
4.078384543,5.138500665
3.780318514,4.789988623
3.929469919,5.357764825
4.329548428,5.517412735
4.500920165,5.473614308
4.055776969,5.188837266
3.900152833,4.856862321
3.335413641,4.096176217
3.442019376,4.605770006
4.41255584,5.290839477
4.795625243,5.857847437
3.764450641,4.244343779
4.207226719,5.522420457
4.169297415,5.667671588
4.05958057,5.436338664
3.75419892,5.735636376
3.785779279,5.019462883
4.308245532,5.630709864
3.945070859,4.695193689
4.352082758,5.438340144
4.586089298,5.598162666
3.617920365,4.710970605
4.008241863,5.29681624
3.674273302,5.012965909
4.318820559,5.829033849
3.745023465,4.86097452
3.767459554,5.008566489
4.430578675,6.063715439
4.870146421,6.358102198
5.15381169,6.181361505
4.877941646,5.692552993
4.470609693,5.537924644
5.087164143,5.602635293
4.842768758,5.110420295
5.134267855,6.4521909
4.946416722,6.205648077
5.202191854,5.86813805
5.201035244,5.709565719
4.837709459,4.989275455
4.770515119,5.537531098
5.125272647,5.752159855
5.101085197,5.416589172
3.847804433,4.925077406
4.856473503,6.152456061
5.236615523899999,5.956433047
5.236615523899999,6.59439978
5.236615523899999,6.108447263
4.924423597,5.165357239
5.236615523899999,7.847840659
5.12116244,5.263363537
4.376637137,4.519503359
4.812915795,5.723552422
4.944210551,5.235803461
4.981412435,6.600196977
5.236615523899999,6.821271036
4.974800841,5.313944622
4.584661309,4.901266757
5.15698419,6.191851111
3.997099178,4.29374172
4.733739287,5.249127122
5.236615523899999,5.924041871
5.169517619,6.483841027
5.041940144,6.58271742
4.455044727,5.715183897
4.822134686,6.397079644
4.349245145,5.135739612
4.511189123,4.84803793
4.454579827,4.80729437
4.201403635,4.410614092
4.670489652,5.110480629
4.652530757,5.358894928
4.718498871,4.996874379
4.964242255,5.537924644
4.317754745,4.742668699
4.021773869,4.442533603
4.824305716,5.135327738
4.426641427,4.779039456
4.230622181,4.528828953
5.236615523899999,5.681025488
4.762430312,5.047545648
3.335413641,3.931629535
5.236615523899999,5.541224329
4.904978438,5.110480629
3.956422593,4.011506284
4.346140356,4.438288814
4.725350346,5.127291769
4.104459896,4.950106501
3.417070731,4.085303818
3.335413641,4.085808231
5.236615523899999,6.312841275
5.13732668,5.946702509
5.236615523899999,6.232742669
4.998090267,5.826442487
5.236615523899999,6.840535834
5.112770614,6.714765013
5.179533831,6.374172668
4.780718858,6.247268881
4.49088104,4.841190475
4.622027303,5.03037256
4.958078043,6.08221891
5.027623507,5.43219245
4.755312844,5.979493175
4.822858887,5.458265494
4.664099254,4.93820796
4.418599615,5.354933967
5.236615523899999,6.175326583
4.189503215,4.665324109
4.694370831,5.318070973
4.489871562,4.779039456
4.700843936,4.967379785
5.069155743,5.901047377
4.624482497,5.159974417
4.515573652,5.074423534
4.882195678,4.966753066
5.236615523899999,6.839637025
4.937132267,5.602672173
5.124380559,5.973020497
5.142890873,5.828916205
4.56100929,5.135739612
4.745106026,5.507321425
5.169062531,5.777621363
5.236615523899999,6.30183112
4.81283455,5.507280854
5.147087417,5.680957284
5.061074891,5.358847866
4.938279632,5.532875523
4.791815714,6.191666951
5.217649463,6.091287257
5.236615523899999,5.633538821
4.002412005,5.034221604
4.749962931,5.43590303
4.760206188,5.828710296
5.079788153,5.130785895
4.522223265,5.354933967
4.475061501,4.705015521
4.94406805,5.135739612
4.774153178,5.882486385
4.870453263,5.262431088
4.497028027,4.912654886
4.781138269,5.42093315
5.063164491,5.692519282
4.829992328,5.50809195
5.236615523899999,6.250920741
5.136151316,6.023665487
4.686934488,5.059234964
5.223917044,6.509499124
5.119190701,6.215907254
5.236615523899999,6.570868957
4.865609522,6.158228205
4.81818259,5.346821776
4.903569622,5.507321425
4.609162207,4.779039456
5.236615523899999,6.327132889
5.224832277,5.636538074
4.919615896,5.968681984
4.30528057,4.543081994
4.406475315,4.481985085
5.176996831,6.20048889
4.80557721,5.472228656
4.891175854,5.007898218
5.236615523899999,5.924255797
4.924496264,5.001661819
4.049870072,4.261975404
4.626050664,4.84803793
5.117993812,6.212145068
4.946914217,5.472228656
4.435567402,4.790487252
5.236615523899999,6.232742669
5.103882742,6.198783548
4.600559573,6.358102198
5.037342137,6.181361505
4.777778051,5.692552993
4.745106026,5.537924644
4.714114273,5.602635293
4.5582882,5.110420295
5.236615523899999,6.4521909
5.236615523899999,6.205648077
5.236615523899999,5.86813805
5.122176669,5.709565719
4.752986561,4.989275455
5.030503279,5.537531098
5.236615523899999,5.752159855
5.109756385,5.416589172
3.902982261,4.925077406
4.821732126,6.152456061
5.197446756,5.956433047
5.236615523899999,6.59439978
5.07704706,6.108447263
4.69015451,5.165357239
5.236615523899999,7.847840659
5.062468443,5.263363537
4.255470856,4.519503359
4.965149664,5.723552422
5.019661105,5.235803461
5.236615523899999,6.600196977
5.036952602,6.821271036
4.919761924,5.313944622
4.765757251,4.901266757
5.236615523899999,6.191851111
4.240607069,4.29374172
4.708628894,5.249127122
5.236615523899999,5.924041871
4.913242948,6.483841027
5.236615523899999,6.58271742
4.602667056,5.715183897
5.236615523899999,6.397079644
4.579031528,5.135739612
4.290185431,4.84803793
4.464527856,4.80729437
4.149779269,4.410614092
4.876494192,5.110480629
4.650717001,5.358894928
4.743278588,4.996874379
4.799090879,5.537924644
4.465563232,4.742668699
4.275137173,4.442533603
4.948334268,5.135327738
4.598346961,4.779039456
4.21980178,4.528828953
4.835329072,5.681025488
4.789489745,5.047545648
3.335413641,3.931629535
5.236615523899999,5.541224329
4.77474417,5.110480629
3.879086505,4.011506284
4.145671189,4.438288814
4.789406575,5.127291769
4.145354483,4.950106501
3.444576105,4.085303818
4.022311359,4.085808231
5.236615523899999,6.312841275
4.947127353,5.946702509
5.236615523899999,6.232742669
5.236615523899999,5.826442487
5.236615523899999,6.840535834
5.236615523899999,6.714765013
5.236615523899999,6.374172668
5.236615523899999,6.247268881
4.54361388,4.841190475
4.638024523,5.03037256
5.091047164,6.08221891
4.655958353,5.43219245
4.657667755,5.979493175
5.031287234,5.458265494
4.633174382,4.93820796
4.800819203,5.354933967
5.236615523899999,6.175326583
4.465218226,4.665324109
4.912801934,5.318070973
4.377265318,4.779039456
4.487737089,4.967379785
4.895598484,5.901047377
4.570475216,5.159974417
4.521027418,5.074423534
4.778198696,4.966753066
4.653674595,5.159285158
5.214120208,5.999531918
4.302712828,4.995724681
4.780299272,5.198718001
4.186467851,4.880526609
4.754968551,5.275151089
5.236615523899999,6.792119935
5.236615523899999,6.960774583
5.236615523899999,6.566109684
4.606669062,6.4903441
5.236615523899999,6.522078092
5.216022124,6.40272947
5.236615523899999,6.822197391
4.989411658,6.050087166
5.236615523899999,6.011267174
5.199546204,5.946624073
4.153399325,4.442533603
5.236615523899999,5.633538821
5.069218618,5.40578067
4.433551152,5.002199815
4.781641329,5.109937495
4.414009681,5.135739612
5.236615523899999,7.333016478
5.236615523899999,6.742373432
4.76037745,5.04915063
5.137091718,5.443239883
5.200153118,6.509499124
5.205050099,6.250940028
4.243626265,4.624874769
4.191320021,4.309187088
5.011901159,5.87535199
5.236615523899999,6.734175402
5.236615523899999,6.713745682
5.100902476,6.287932907
5.236615523899999,7.059316896
4.492337378,6.483871585
5.03773152,6.251537728
4.357349647,4.528828953
4.349761674,4.624188192
4.132121927,4.279993909
